time,open,high,low,close
2024-02-22T06:40:00Z,3979,3979,3979,3979
2024-02-22T06:41:00Z,3980,3980,3979,3979
2024-02-22T06:45:00Z,3982,3982,3980,3980
2024-02-22T06:46:00Z,3985,3985,3985,3985
2024-02-22T06:50:00Z,3995,3996,3995,3996
2024-02-22T06:52:00Z,3999,3999,3999,3999
2024-02-22T06:54:00Z,3999,4000,3999,4000
2024-02-22T06:55:00Z,4000,4000,4000,4000
2024-02-22T06:59:00Z,3997,3997,3997,3997
2024-02-22T07:18:00Z,3984,3984,3984,3984
2024-02-22T07:19:00Z,3983,3986,3983,3986
2024-02-22T07:20:00Z,3987,3987,3987,3987
2024-02-22T07:59:00Z,3973,3973,3973,3973
2024-02-22T08:01:00Z,3973,3973,3962,3962
2024-02-22T08:04:00Z,3960,3960,3959,3959
2024-02-22T08:05:00Z,3956,3956,3956,3956
2024-02-22T08:06:00Z,3951,3951,3950,3950
2024-02-22T08:08:00Z,3950,3950,3950,3950
2024-02-22T08:09:00Z,3950,3950,3950,3950
2024-02-22T08:23:00Z,3955,3958,3955,3958
2024-02-22T08:25:00Z,3955,3955,3955,3955
2024-02-22T08:34:00Z,3954,3954,3954,3954
2024-02-22T08:57:00Z,3952,3952,3952,3952
2024-02-22T08:58:00Z,3954,3954,3954,3954
2024-02-22T09:00:00Z,3961,3961,3961,3961
2024-02-22T09:04:00Z,3950,3950,3950,3950
