time,open,high,low,close
2024-05-16T09:16:00Z,3831,3831,3831,3831
2024-05-16T09:17:00Z,3832,3832,3832,3832
2024-05-16T09:19:00Z,3831,3831,3831,3831
2024-05-16T09:21:00Z,3832,3836,3832,3836
2024-05-16T09:28:00Z,3837,3838,3837,3838
2024-05-16T09:29:00Z,3838,3839,3838,3839
2024-05-16T09:30:00Z,3839,3840,3839,3839
2024-05-16T09:32:00Z,3838,3838,3838,3838
2024-05-16T09:40:00Z,3834,3834,3834,3834
2024-05-16T09:45:00Z,3832,3832,3832,3832
2024-05-16T09:54:00Z,3828,3830,3828,3829
2024-05-16T09:55:00Z,3830,3830,3830,3830
2024-05-16T09:57:00Z,3830,3830,3830,3830
2024-05-16T09:58:00Z,3826,3826,3824,3824
2024-05-16T09:59:00Z,3823,3823,3822,3822
2024-05-16T13:04:00Z,3834,3834,3834,3834
2024-05-16T13:29:00Z,3836,3836,3836,3836
2024-05-16T13:30:00Z,3837,3838,3837,3838
2024-05-16T13:31:00Z,3838,3839,3838,3839
2024-05-16T13:32:00Z,3839,3839,3837,3838
2024-05-16T13:33:00Z,3840,3840,3839,3839
2024-05-16T13:37:00Z,3837,3839,3837,3839
2024-05-16T13:47:00Z,3842,3842,3841,3841
2024-05-16T14:10:00Z,3839,3840,3839,3840
2024-05-16T14:11:00Z,3841,3843,3841,3842
2024-05-16T14:12:00Z,3840,3840,3840,3840
2024-05-16T14:13:00Z,3839,3840,3839,3840
2024-05-16T14:14:00Z,3842,3842,3841,3841
2024-05-16T14:16:00Z,3839,3839,3839,3839
2024-05-16T14:17:00Z,3838,3838,3838,3838
2024-05-16T14:18:00Z,3837,3837,3837,3837
2024-05-16T14:30:00Z,3839,3839,3839,3839
2024-05-16T14:32:00Z,3839,3841,3839,3841
2024-05-16T14:34:00Z,3840,3840,3840,3840
2024-05-16T14:35:00Z,3840,3840,3840,3840
2024-05-16T14:36:00Z,3842,3842,3840,3841
2024-05-16T14:37:00Z,3842,3842,3840,3840
2024-05-16T14:40:00Z,3837,3837,3837,3837
2024-05-16T14:49:00Z,3839,3840,3839,3840
2024-05-16T14:50:00Z,3839,3839,3839,3839
2024-05-16T14:53:00Z,3838,3838,3838,3838
2024-05-16T14:54:00Z,3839,3839,3839,3839
2024-05-16T14:55:00Z,3837,3837,3837,3837
2024-05-16T15:02:00Z,3837,3839,3837,3839
2024-05-16T15:03:00Z,3839,3840,3838,3838
2024-05-16T15:04:00Z,3837,3837,3837,3837
2024-05-16T15:05:00Z,3838,3838,3838,3838
2024-05-16T15:06:00Z,3837,3837,3837,3837
2024-05-16T15:07:00Z,3837,3837,3837,3837
2024-05-16T15:16:00Z,3837,3837,3837,3837
2024-05-16T15:18:00Z,3838,3838,3838,3838
2024-05-16T15:19:00Z,3838,3838,3838,3838
2024-05-16T15:20:00Z,3836,3836,3836,3836
2024-05-16T15:21:00Z,3836,3836,3836,3836
2024-05-16T15:22:00Z,3836,3836,3836,3836
2024-05-16T15:23:00Z,3838,3838,3837,3837
2024-05-16T15:24:00Z,3836,3836,3835,3835
2024-05-16T15:25:00Z,3836,3836,3836,3836
2024-05-16T15:26:00Z,3837,3837,3837,3837
2024-05-16T15:27:00Z,3838,3838,3838,3838
2024-05-17T02:30:00Z,3859,3862,3859,3861
2024-05-17T02:31:00Z,3862,3864,3862,3864
2024-05-17T02:41:00Z,3853,3853,3853,3853
2024-05-17T02:42:00Z,3852,3852,3851,3851
2024-05-17T02:43:00Z,3850,3850,3849,3849
2024-05-17T02:44:00Z,3855,3856,3855,3856
2024-05-17T02:45:00Z,3856,3856,3855,3855
